game_pk,game_date,kind,home_expected_runs,away_expected_runs,alpha_home,alpha_away,p_over_6_5,p_over_7_0,p_over_7_5,p_over_8_0,p_over_8_5,p_over_9_0,p_over_9_5,p_over_10_0,p_over_10_5,p_over_11_0,p_over_11_5,p_over_12_0,p_over_12_5,p_push_6_5,p_push_7_0,p_push_7_5,p_push_8_0,p_push_8_5,p_push_9_0,p_push_9_5,p_push_10_0,p_push_10_5,p_push_11_0,p_push_11_5,p_push_12_0,p_push_12_5,p_under_6_5,p_under_7_0,p_under_7_5,p_under_8_0,p_under_8_5,p_under_9_0,p_under_9_5,p_under_10_0,p_under_10_5,p_under_11_0,p_under_11_5,p_under_12_0,p_under_12_5,p_home_cover_0_5,p_home_cover_1_5,p_home_cover_2_5,p_home_cover_3_5,p_rl_1_0_home,p_rl_1_0_push,p_rl_1_0_away,p_rl_1_5_home,p_rl_1_5_push,p_rl_1_5_away,p_rl_2_0_home,p_rl_2_0_push,p_rl_2_0_away,p_rl_2_5_home,p_rl_2_5_push,p_rl_2_5_away,p_rl_3_0_home,p_rl_3_0_push,p_rl_3_0_away,p_rl_3_5_home,p_rl_3_5_push,p_rl_3_5_away,p_rl_4_0_home,p_rl_4_0_push,p_rl_4_0_away,p_rl_1_0_away_favorite,p_rl_1_0_away_push,p_rl_1_0_home_dog,p_rl_1_5_away_favorite,p_rl_1_5_away_push,p_rl_1_5_home_dog,p_rl_2_0_away_favorite,p_rl_2_0_away_push,p_rl_2_0_home_dog,p_rl_2_5_away_favorite,p_rl_2_5_away_push,p_rl_2_5_home_dog,p_rl_3_0_away_favorite,p_rl_3_0_away_push,p_rl_3_0_home_dog,p_rl_3_5_away_favorite,p_rl_3_5_away_push,p_rl_3_5_home_dog,p_rl_4_0_away_favorite,p_rl_4_0_away_push,p_rl_4_0_home_dog,game_id,home_team,away_team,p_home_win_derived,p_away_win_derived,home_score,away_score,total_runs,ml_win_prob,agreement_conflict
823211,2026-06-12,oof,4.4863,4.7743,0.2646,0.3035,0.71151,0.60282,0.60344,0.53495,0.536,0.43477,0.42806,0.3598,0.3583,0.27646,0.27638,0.22544,0.22831,0.0,0.10899,0.0,0.06927,0.0,0.09395,0.0,0.06588,0.0,0.08166,0.0,0.06004,0.0,0.28849,0.28819,0.39656,0.39578,0.464,0.47128,0.57194,0.57432,0.6417,0.64188,0.72362,0.71452,0.77169,0.5,0.33716,0.24778,0.18781,0.33857,0.16111,0.50032,0.33716,0.0,0.66284,0.24762,0.08973,0.66265,0.24778,0.0,0.75222,0.18699,0.06406,0.74895,0.18781,0.0,0.81219,0.13694,0.04967,0.81339,0.38834,0.1109,0.50076,0.3877,0.0,0.6123,0.2983,0.08962,0.61207,0.29825,0.0,0.70175,0.22612,0.07124,0.70264,0.22583,0.0,0.77417,0.1732,0.0554,0.7714,20260612_CHC@SF,SF,CHC,0.5,0.5,1,5,6,0.5029014945030212,False
823370,2026-06-12,oof,4.811,4.2678,0.2318,0.3276,0.69973,0.58974,0.59013,0.51688,0.5172,0.42065,0.41423,0.34618,0.34526,0.26668,0.2666,0.21633,0.21861,0.0,0.11019,0.0,0.07351,0.0,0.08906,0.0,0.06649,0.0,0.07837,0.0,0.05789,0.0,0.30027,0.30007,0.40987,0.40961,0.4828,0.49029,0.58577,0.58733,0.65474,0.65495,0.7334,0.72577,0.78139,0.57505,0.39966,0.30927,0.24172,0.4042,0.17234,0.42346,0.39966,0.0,0.60034,0.30972,0.09325,0.59703,0.30927,0.0,0.69073,0.24137,0.06889,0.68974,0.24172,0.0,0.75828,0.17085,0.07032,0.75883,0.31923,0.10568,0.57509,0.31966,0.0,0.68034,0.2387,0.08098,0.68032,0.23875,0.0,0.76125,0.17925,0.06074,0.76001,0.17954,0.0,0.82046,0.12527,0.05415,0.82058,20260612_MIA@PIT,PIT,MIA,0.57505,0.42495,3,8,11,0.553034245967865,False
823617,2026-06-12,oof,4.2651,4.3956,0.287,0.3215,0.66795,0.55365,0.55346,0.48,0.47994,0.39164,0.38584,0.32421,0.32441,0.24609,0.24619,0.19633,0.19751,0.0,0.11419,0.0,0.07341,0.0,0.08049,0.0,0.06202,0.0,0.0786,0.0,0.05437,0.0,0.33205,0.33216,0.44654,0.44659,0.52006,0.52787,0.61416,0.61377,0.67559,0.67531,0.75381,0.7493,0.80249,0.512,0.34338,0.2579,0.19398,0.3431,0.17738,0.47952,0.34338,0.0,0.65662,0.25772,0.0863,0.65598,0.2579,0.0,0.7421,0.19356,0.06594,0.7405,0.19398,0.0,0.80602,0.13779,0.05657,0.80563,0.36816,0.11139,0.52046,0.36781,0.0,0.63219,0.28169,0.08632,0.632,0.28168,0.0,0.71832,0.21231,0.0691,0.71859,0.21223,0.0,0.78777,0.15632,0.05599,0.78769,20260612_ATL@NYM,NYM,ATL,0.512,0.488,7,5,12,0.5284895896911621,False
823695,2026-06-12,oof,4.8711,4.5709,0.2257,0.3132,0.7289,0.62247,0.62348,0.54864,0.54901,0.45311,0.44581,0.37413,0.37177,0.29193,0.29159,0.24311,0.24704,0.0,0.10687,0.0,0.07509,0.0,0.08852,0.0,0.06816,0.0,0.0791,0.0,0.05974,0.0,0.2711,0.27066,0.37652,0.37627,0.45099,0.45837,0.55419,0.55771,0.62823,0.62897,0.70841,0.69715,0.75296,0.55498,0.38262,0.29753,0.2291,0.38583,0.17261,0.44155,0.38262,0.0,0.61738,0.2977,0.08753,0.61478,0.29753,0.0,0.70247,0.229,0.06886,0.70215,0.2291,0.0,0.7709,0.1618,0.0672,0.771,0.33976,0.10277,0.55746,0.33998,0.0,0.66002,0.25991,0.08027,0.65982,0.25998,0.0,0.74002,0.19591,0.06458,0.73951,0.19604,0.0,0.80396,0.1422,0.05463,0.80317,20260612_STL@MIN,MIN,STL,0.55498,0.44502,9,8,17,0.4666490256786347,True
823778,2026-06-12,oof,4.0398,3.4583,0.3098,0.3662,0.56069,0.44344,0.44244,0.36943,0.3682,0.28396,0.28069,0.23365,0.23598,0.17577,0.17586,0.12949,0.12853,0.0,0.11626,0.0,0.07115,0.0,0.07689,0.0,0.05415,0.0,0.06064,0.0,0.0402,0.0,0.43931,0.4403,0.55756,0.55942,0.6318,0.63915,0.71931,0.7122,0.76402,0.76359,0.82414,0.83031,0.87147,0.58426,0.38393,0.28667,0.21588,0.38139,0.20986,0.40876,0.38393,0.0,0.61607,0.28706,0.09908,0.61386,0.28667,0.0,0.71333,0.2162,0.06941,0.71439,0.21588,0.0,0.78412,0.15019,0.06722,0.78259,0.29569,0.11623,0.58807,0.29615,0.0,0.70385,0.20857,0.08704,0.70439,0.20849,0.0,0.79151,0.15053,0.06006,0.78942,0.15092,0.0,0.84908,0.09599,0.05337,0.85063,20260612_PHI@MIL,MIL,PHI,0.58426,0.41574,6,0,6,0.5727618932723999,False
824020,2026-06-12,oof,4.0196,4.4715,0.3118,0.3179,0.64718,0.5344,0.53405,0.46056,0.4603,0.37236,0.36705,0.30947,0.3103,0.23571,0.23579,0.1841,0.1848,0.0,0.11255,0.0,0.07322,0.0,0.08014,0.0,0.05929,0.0,0.07481,0.0,0.05459,0.0,0.35282,0.35305,0.46595,0.46622,0.5397,0.5475,0.63295,0.63125,0.6897,0.68948,0.76421,0.76131,0.8152,0.49183,0.32373,0.23772,0.17155,0.32366,0.16525,0.51109,0.32373,0.0,0.67627,0.23743,0.08599,0.67658,0.23772,0.0,0.76228,0.17154,0.06621,0.76225,0.17155,0.0,0.82845,0.1244,0.04683,0.82877,0.39574,0.11356,0.49071,0.39492,0.0,0.60508,0.29977,0.09522,0.60501,0.29961,0.0,0.70039,0.22656,0.07211,0.70132,0.22626,0.0,0.77374,0.16929,0.05691,0.77379,20260612_TB@LAA,LAA,TB,0.49183,0.50817,4,3,7,0.4632597863674164,False
824102,2026-06-12,oof,4.1204,4.3286,0.3016,0.3247,0.6494,0.54231,0.54215,0.46375,0.46301,0.37027,0.36508,0.3068,0.30767,0.23323,0.23332,0.18231,0.18291,0.0,0.10699,0.0,0.07767,0.0,0.08509,0.0,0.06007,0.0,0.07471,0.0,0.05352,0.0,0.3506,0.3507,0.45785,0.45858,0.53699,0.54463,0.63492,0.63313,0.69233,0.69206,0.76668,0.76417,0.81709,0.50878,0.33953,0.25289,0.18721,0.33875,0.17916,0.48209,0.33953,0.0,0.66047,0.2527,0.08724,0.66006,0.25289,0.0,0.74711,0.18705,0.06647,0.74648,0.18721,0.0,0.81279,0.13389,0.05341,0.8127,0.3709,0.11086,0.51824,0.37052,0.0,0.62948,0.28181,0.08884,0.62934,0.28177,0.0,0.71823,0.21171,0.06979,0.7185,0.21163,0.0,0.78837,0.15212,0.05718,0.7907,20260612_HOU@KC,KC,HOU,0.50878,0.49122,8,10,18,0.53197181224823,False
824425,2026-06-12,oof,4.0409,3.9622,0.3097,0.3422,0.60802,0.49084,0.49004,0.41851,0.41795,0.32774,0.32354,0.27149,0.27333,0.20459,0.20473,0.15832,0.15794,0.0,0.11653,0.0,0.07086,0.0,0.08266,0.0,0.05661,0.0,0.06921,0.0,0.04451,0.0,0.39198,0.39262,0.50996,0.51064,0.58205,0.5896,0.67646,0.67191,0.72667,0.7262,0.79527,0.79717,0.84206,0.52663,0.34723,0.25653,0.18392,0.34533,0.19091,0.46376,0.34723,0.0,0.65277,0.25646,0.09139,0.65215,0.25653,0.0,0.74347,0.18459,0.06921,0.7462,0.18392,0.0,0.81608,0.13295,0.05047,0.81659,0.34716,0.11887,0.53397,0.34691,0.0,0.65309,0.25221,0.09438,0.65341,0.25207,0.0,0.74793,0.18741,0.06543,0.74716,0.1876,0.0,0.8124,0.13244,0.05477,0.81279,20260612_DET@CLE,CLE,DET,0.52663,0.47337,3,2,5,0.5253326892852783,False
824507,2026-06-12,oof,4.7645,4.8378,0.2365,0.3004,0.7358,0.62943,0.63058,0.56426,0.56581,0.47116,0.46336,0.39075,0.38747,0.30223,0.30196,0.25197,0.25665,0.0,0.10685,0.0,0.06733,0.0,0.08735,0.0,0.06807,0.0,0.08469,0.0,0.06273,0.0,0.2642,0.26372,0.36942,0.36841,0.43419,0.44149,0.53664,0.54118,0.61253,0.61308,0.69804,0.6853,0.74335,0.51837,0.36094,0.27643,0.20872,0.36453,0.15822,0.47725,0.36094,0.0,0.63906,0.27638,0.08608,0.63753,0.27643,0.0,0.72357,0.20867,0.06796,0.72338,0.20872,0.0,0.79128,0.14705,0.06231,0.79064,0.37342,0.10294,0.52364,0.37315,0.0,0.62685,0.28832,0.0851,0.62658,0.28834,0.0,0.71166,0.21921,0.0686,0.71219,0.21905,0.0,0.78095,0.16527,0.05553,0.7792,20260612_AZ@CIN,CIN,AZ,0.51837,0.48163,2,5,7,0.5131006240844727,False
824588,2026-06-12,oof,3.8839,5.0013,0.3256,0.2926,0.68177,0.57079,0.57089,0.49738,0.49749,0.40789,0.40168,0.33861,0.33825,0.26196,0.26184,0.21052,0.21251,0.0,0.11104,0.0,0.07361,0.0,0.08184,0.0,0.06244,0.0,0.07601,0.0,0.05825,0.0,0.31823,0.31817,0.42911,0.42901,0.50251,0.51027,0.59832,0.59895,0.66175,0.66203,0.73816,0.73123,0.78749,0.4281,0.27167,0.19214,0.13634,0.26861,0.16133,0.57006,0.27167,0.0,0.72833,0.19158,0.07779,0.73062,0.19214,0.0,0.80786,0.13564,0.06064,0.80372,0.13634,0.0,0.86366,0.10234,0.0333,0.86436,0.45054,0.11385,0.43562,0.44882,0.0,0.55118,0.3547,0.09455,0.55075,0.35447,0.0,0.64553,0.27374,0.07771,0.64855,0.27247,0.0,0.72753,0.21179,0.05996,0.72824,20260612_LAD@CWS,CWS,LAD,0.4281,0.5719,8,2,10,0.4922740757465362,False
824752,2026-06-12,oof,4.6244,4.4021,0.2506,0.3212,0.6978,0.58534,0.58561,0.51138,0.51154,0.41704,0.41067,0.34566,0.34493,0.26543,0.26539,0.21513,0.21733,0.0,0.1126,0.0,0.07436,0.0,0.08693,0.0,0.06377,0.0,0.0794,0.0,0.05771,0.0,0.3022,0.30206,0.41439,0.41426,0.48846,0.49604,0.58933,0.59058,0.65507,0.65517,0.73461,0.72716,0.78267,0.54788,0.37662,0.2912,0.21906,0.37938,0.17267,0.44796,0.37662,0.0,0.62338,0.29131,0.0876,0.62109,0.2912,0.0,0.7088,0.21956,0.07004,0.7104,0.21906,0.0,0.78094,0.15373,0.06607,0.78021,0.34268,0.10583,0.55149,0.34281,0.0,0.65719,0.26285,0.08018,0.65697,0.26292,0.0,0.73708,0.1948,0.06851,0.73669,0.1949,0.0,0.8051,0.13945,0.05515,0.8054,20260612_TEX@BOS,BOS,TEX,0.54788,0.45212,10,1,11,0.4898884594440459,False
824826,2026-06-12,oof,4.323,4.5569,0.2811,0.3138,0.67938,0.57414,0.57438,0.49867,0.49855,0.40621,0.40009,0.33738,0.33708,0.2593,0.25926,0.20849,0.21035,0.0,0.10538,0.0,0.07561,0.0,0.08468,0.0,0.06219,0.0,0.0777,0.0,0.05729,0.0,0.32062,0.32049,0.42562,0.42572,0.50145,0.50912,0.59991,0.60043,0.66292,0.66301,0.74074,0.73421,0.78965,0.5,0.32953,0.2422,0.17684,0.32847,0.17625,0.49528,0.32953,0.0,0.67047,0.24196,0.08748,0.67056,0.2422,0.0,0.7578,0.17671,0.06603,0.75726,0.17684,0.0,0.82316,0.1262,0.05111,0.82269,0.38565,0.10948,0.50487,0.38508,0.0,0.61492,0.29406,0.09118,0.61476,0.29398,0.0,0.70602,0.22108,0.07218,0.70674,0.22086,0.0,0.77914,0.1637,0.05676,0.77954,20260612_SD@BAL,BAL,SD,0.5,0.5,7,3,10,0.5083443522453308,False
824997,2026-06-12,oof,4.9347,4.5345,0.2192,0.3149,0.73516,0.62915,0.63029,0.55935,0.56028,0.45825,0.45095,0.37843,0.37581,0.28994,0.28984,0.24062,0.24441,0.0,0.10649,0.0,0.07155,0.0,0.09491,0.0,0.06868,0.0,0.08566,0.0,0.06025,0.0,0.26484,0.26436,0.36971,0.3691,0.43972,0.44684,0.54905,0.55289,0.62419,0.6244,0.71016,0.69913,0.75559,0.5666,0.39253,0.30764,0.23516,0.39653,0.17238,0.43109,0.39253,0.0,0.60747,0.30792,0.08773,0.60435,0.30764,0.0,0.69236,0.23563,0.07065,0.69372,0.23516,0.0,0.76484,0.16611,0.06875,0.76513,0.33085,0.10122,0.56793,0.33121,0.0,0.66879,0.2519,0.07948,0.66863,0.25197,0.0,0.74803,0.18811,0.06464,0.74725,0.18831,0.0,0.81169,0.13508,0.05411,0.81081,20260612_COL@ATH,ATH,COL,0.5666,0.4334,6,4,10,0.5787019729614258,False
822725,2026-06-13,oof,4.2467,4.9265,0.2889,0.2962,0.70665,0.59758,0.59784,0.52295,0.52307,0.43155,0.42485,0.35427,0.35285,0.27164,0.27156,0.2213,0.22364,0.0,0.10919,0.0,0.07498,0.0,0.084,0.0,0.06827,0.0,0.08101,0.0,0.05789,0.0,0.29335,0.29322,0.40216,0.40207,0.47693,0.48445,0.57515,0.57747,0.64715,0.64734,0.72844,0.72081,0.77636,0.48087,0.31574,0.23232,0.17335,0.3157,0.16376,0.52054,0.31574,0.0,0.68426,0.23192,0.08334,0.68474,0.23232,0.0,0.76768,0.17264,0.06278,0.76458,0.17335,0.0,0.82665,0.12177,0.05301,0.82522,0.40982,0.1075,0.48268,0.40735,0.0,0.59265,0.31945,0.08988,0.59067,0.31955,0.0,0.68045,0.24812,0.06992,0.68196,0.24757,0.0,0.75243,0.1919,0.05726,0.75084,20260613_SEA@WSH,WSH,SEA,0.48087,0.51913,8,3,11,0.5288193821907043,False
822802,2026-06-13,oof,4.5902,4.8076,0.2541,0.3019,0.72131,0.61268,0.61309,0.54479,0.54595,0.45443,0.44717,0.37798,0.37552,0.29149,0.29128,0.24307,0.24661,0.0,0.10881,0.0,0.06912,0.0,0.08414,0.0,0.06557,0.0,0.08359,0.0,0.05835,0.0,0.27869,0.27851,0.38691,0.38609,0.45405,0.46142,0.55283,0.55645,0.62448,0.62493,0.70872,0.69857,0.75339,0.50642,0.34821,0.26335,0.19575,0.35027,0.16393,0.4858,0.34821,0.0,0.65179,0.26318,0.08594,0.65087,0.26335,0.0,0.73665,0.19584,0.06719,0.73697,0.19575,0.0,0.80425,0.13878,0.05738,0.80385,0.37846,0.10606,0.51548,0.37725,0.0,0.62275,0.29607,0.08234,0.62159,0.29615,0.0,0.70385,0.22571,0.06975,0.70454,0.22549,0.0,0.77451,0.16973,0.05639,0.77388,20260613_NYY@TOR,TOR,NYY,0.50642,0.49358,1,3,4,0.5024596452713013,False
823213,2026-06-13,oof,4.2148,4.5872,0.2921,0.3124,0.67803,0.56342,0.56324,0.49096,0.49111,0.40188,0.39588,0.33181,0.33167,0.25799,0.25781,0.20752,0.20915,0.0,0.1145,0.0,0.07241,0.0,0.08152,0.0,0.06382,0.0,0.07322,0.0,0.05606,0.0,0.32197,0.32208,0.43676,0.43663,0.50889,0.51661,0.60412,0.60438,0.66833,0.66879,0.74219,0.73641,0.79085,0.5,0.33209,0.24635,0.18455,0.33118,0.17873,0.49009,0.33209,0.0,0.66791,0.24608,0.08616,0.66775,0.24635,0.0,0.75365,0.18405,0.06438,0.75158,0.18455,0.0,0.81545,0.12993,0.05574,0.81433,0.38369,0.10688,0.50944,0.38226,0.0,0.61774,0.29877,0.08478,0.61645,0.29883,0.0,0.70117,0.22257,0.07554,0.70189,0.22234,0.0,0.77766,0.16708,0.05608,0.77683,20260613_CHC@SF,SF,CHC,0.5,0.5,1,6,7,0.5131025314331055,False
823369,2026-06-13,oof,4.5442,4.2445,0.2588,0.3287,0.67793,0.57484,0.57512,0.49864,0.49836,0.40073,0.39482,0.32875,0.3286,0.25285,0.25279,0.20255,0.20394,0.0,0.10325,0.0,0.07624,0.0,0.09013,0.0,0.0658,0.0,0.07559,0.0,0.05532,0.0,0.32207,0.32191,0.42488,0.42512,0.50164,0.50914,0.60518,0.60545,0.6714,0.67156,0.74721,0.74212,0.79606,0.54613,0.37489,0.28819,0.22032,0.3772,0.1746,0.4482,0.37489,0.0,0.62511,0.2883,0.08871,0.623,0.28819,0.0,0.71181,0.22027,0.06806,0.71167,0.22032,0.0,0.77968,0.15576,0.06449,0.77976,0.34496,0.10397,0.55107,0.345,0.0,0.655,0.26042,0.08464,0.65493,0.26038,0.0,0.73962,0.1923,0.06851,0.73919,0.19241,0.0,0.80759,0.13703,0.05492,0.80804,20260613_MIA@PIT,PIT,MIA,0.54613,0.45387,3,2,5,0.5186295509338379,False
823616,2026-06-13,oof,4.2344,4.473,0.2901,0.3178,0.66282,0.55026,0.55011,0.47688,0.47678,0.38329,0.37777,0.31904,0.31962,0.24487,0.24485,0.1964,0.19744,0.0,0.11247,0.0,0.07313,0.0,0.08584,0.0,0.05986,0.0,0.07471,0.0,0.05242,0.0,0.33718,0.33727,0.44989,0.44999,0.52322,0.53087,0.62223,0.6211,0.68038,0.68042,0.75515,0.75118,0.80256,0.50069,0.33712,0.2501,0.18676,0.33719,0.17361,0.48921,0.33712,0.0,0.66288,0.24989,0.08756,0.66255,0.2501,0.0,0.7499,0.1864,0.06512,0.74848,0.18676,0.0,0.81324,0.13442,0.05199,0.81359,0.37261,0.11589,0.5115,0.37144,0.0,0.62856,0.28403,0.08827,0.6277,0.28403,0.0,0.71597,0.2112,0.07256,0.71624,0.21112,0.0,0.78888,0.15503,0.05592,0.78905,20260613_ATL@NYM,NYM,ATL,0.50069,0.49931,1,3,4,0.5389837026596069,False
823694,2026-06-13,oof,4.7603,4.7633,0.2369,0.304,0.73415,0.62771,0.62835,0.55815,0.55914,0.46811,0.46052,0.38768,0.38446,0.30097,0.30063,0.24907,0.25319,0.0,0.10671,0.0,0.07087,0.0,0.08376,0.0,0.06832,0.0,0.08278,0.0,0.06296,0.0,0.26585,0.26558,0.37165,0.37098,0.44086,0.44813,0.53948,0.544,0.61554,0.61625,0.69937,0.68798,0.74681,0.52594,0.36244,0.27765,0.20944,0.36496,0.16746,0.46758,0.36244,0.0,0.63756,0.27761,0.08642,0.63598,0.27765,0.0,0.72235,0.20952,0.06786,0.72262,0.20944,0.0,0.79056,0.15239,0.05509,0.79252,0.36134,0.10608,0.53257,0.36077,0.0,0.63923,0.28129,0.08016,0.63855,0.28133,0.0,0.71867,0.21307,0.06805,0.71888,0.21301,0.0,0.78699,0.15782,0.05568,0.7865,20260613_STL@MIN,MIN,STL,0.52594,0.47406,6,9,15,0.5169934630393982,False
823776,2026-06-13,oof,4.3268,4.0839,0.2808,0.3364,0.64091,0.52342,0.52299,0.45569,0.456,0.36363,0.35856,0.29932,0.30041,0.22706,0.22715,0.17966,0.18001,0.0,0.11719,0.0,0.06763,0.0,0.08468,0.0,0.06158,0.0,0.07362,0.0,0.049,0.0,0.35909,0.35939,0.47701,0.47668,0.544,0.55169,0.64144,0.63911,0.69959,0.69932,0.77285,0.77133,0.81999,0.54829,0.37585,0.28328,0.21393,0.37802,0.17595,0.44603,0.37585,0.0,0.62415,0.2835,0.09431,0.6222,0.28328,0.0,0.71672,0.21413,0.06847,0.7174,0.21393,0.0,0.78607,0.14971,0.06515,0.78514,0.33611,0.11139,0.5525,0.33634,0.0,0.66366,0.25299,0.08317,0.66384,0.25293,0.0,0.74707,0.18717,0.0664,0.74643,0.18733,0.0,0.81267,0.1331,0.05432,0.81258,20260613_PHI@MIL,MIL,PHI,0.54829,0.45171,8,9,17,0.5476879477500916,False
824019,2026-06-13,oof,4.1236,4.5154,0.3013,0.3158,0.66187,0.55179,0.55174,0.48072,0.4809,0.38455,0.37901,0.31543,0.31585,0.23972,0.23978,0.19404,0.19487,0.0,0.11005,0.0,0.0712,0.0,0.08878,0.0,0.06442,0.0,0.07632,0.0,0.04899,0.0,0.33813,0.33816,0.44826,0.44809,0.5191,0.52668,0.62099,0.62016,0.68415,0.68396,0.76022,0.75697,0.80513,0.5,0.33068,0.2469,0.18365,0.33114,0.16742,0.50144,0.33068,0.0,0.66932,0.2466,0.08425,0.66916,0.2469,0.0,0.7531,0.18332,0.06498,0.75171,0.18365,0.0,0.81635,0.13252,0.05073,0.81675,0.39198,0.10832,0.4997,0.39021,0.0,0.60979,0.30104,0.09058,0.60838,0.30107,0.0,0.69893,0.22618,0.07409,0.69973,0.22592,0.0,0.77408,0.16838,0.05701,0.77461,20260613_TB@LAA,LAA,TB,0.5,0.5,8,0,8,0.5223295092582703,False
824100,2026-06-13,oof,4.2238,4.5618,0.2912,0.3136,0.68021,0.56891,0.56889,0.49641,0.49659,0.40233,0.39636,0.33267,0.33252,0.25205,0.25213,0.19954,0.20089,0.0,0.11129,0.0,0.07263,0.0,0.08669,0.0,0.06342,0.0,0.08068,0.0,0.05761,0.0,0.31979,0.3198,0.43111,0.43095,0.50341,0.51099,0.60364,0.60391,0.66748,0.66727,0.74787,0.74285,0.79911,0.5,0.33059,0.24406,0.17895,0.33054,0.17143,0.49803,0.33059,0.0,0.66941,0.2438,0.08685,0.66935,0.24406,0.0,0.75594,0.17885,0.06563,0.75552,0.17895,0.0,0.82105,0.12854,0.05042,0.82104,0.3835,0.11209,0.50441,0.382,0.0,0.618,0.29247,0.09068,0.61685,0.29247,0.0,0.70753,0.22106,0.07086,0.70808,0.22089,0.0,0.77911,0.16692,0.05557,0.77751,20260613_HOU@KC,KC,HOU,0.5,0.5,7,8,15,0.5551987886428833,False
824426,2026-06-13,oof,3.9753,4.0038,0.3163,0.3402,0.61269,0.49322,0.49269,0.41976,0.41907,0.33071,0.32638,0.27664,0.27866,0.21003,0.21012,0.15951,0.15934,0.0,0.11905,0.0,0.0721,0.0,0.08066,0.0,0.05462,0.0,0.06895,0.0,0.04975,0.0,0.38731,0.38773,0.50731,0.50815,0.58093,0.58864,0.67362,0.66874,0.72134,0.72102,0.78988,0.79074,0.84066,0.51825,0.34373,0.25842,0.19136,0.34243,0.18653,0.47104,0.34373,0.0,0.65627,0.25823,0.08619,0.65558,0.25842,0.0,0.74158,0.1914,0.06683,0.74176,0.19136,0.0,0.80864,0.13302,0.06019,0.8068,0.35867,0.11305,0.52828,0.35807,0.0,0.64193,0.26502,0.09329,0.64169,0.26491,0.0,0.73509,0.19129,0.07389,0.73482,0.19136,0.0,0.80864,0.13548,0.05506,0.80946,20260613_DET@CLE,CLE,DET,0.51825,0.48175,3,1,4,0.5190289616584778,False
824508,2026-06-13,oof,4.683,4.7497,0.2447,0.3046,0.72764,0.61776,0.61818,0.54879,0.54983,0.4518,0.44469,0.37535,0.37301,0.28777,0.28764,0.24087,0.24418,0.0,0.11006,0.0,0.07011,0.0,0.09083,0.0,0.06587,0.0,0.08497,0.0,0.05642,0.0,0.27236,0.27218,0.38182,0.3811,0.45017,0.45737,0.55531,0.55878,0.62699,0.62726,0.71236,0.7027,0.75582,0.51494,0.35226,0.26736,0.20335,0.35392,0.16885,0.47723,0.35226,0.0,0.64774,0.26723,0.08613,0.64664,0.26736,0.0,0.73264,0.20293,0.06592,0.73115,0.20335,0.0,0.79665,0.1478,0.05392,0.79828,0.36983,0.10718,0.52299,0.36893,0.0,0.63107,0.28313,0.08662,0.63025,0.28313,0.0,0.71687,0.21369,0.06918,0.71713,0.21361,0.0,0.78639,0.15762,0.05599,0.7864,20260613_AZ@CIN,CIN,AZ,0.51494,0.48506,2,1,3,0.5044169425964355,False
824587,2026-06-13,oof,4.0255,4.6589,0.3112,0.309,0.65502,0.55018,0.5503,0.47839,0.47845,0.38595,0.38036,0.3165,0.31688,0.24228,0.24228,0.19335,0.19428,0.0,0.10491,0.0,0.07197,0.0,0.08483,0.0,0.06459,0.0,0.07461,0.0,0.05255,0.0,0.34498,0.34491,0.4497,0.44964,0.52155,0.52922,0.61964,0.61891,0.68312,0.68311,0.75772,0.7541,0.80572,0.47615,0.30375,0.21869,0.16022,0.30154,0.17602,0.52245,0.30375,0.0,0.69625,0.21826,0.08445,0.69729,0.21869,0.0,0.78131,0.1596,0.06214,0.77826,0.16022,0.0,0.83978,0.11154,0.05072,0.83774,0.40562,0.11374,0.48063,0.40322,0.0,0.59678,0.31334,0.09169,0.59497,0.3134,0.0,0.6866,0.23855,0.07362,0.68783,0.23813,0.0,0.76187,0.17965,0.05782,0.76252,20260613_LAD@CWS,CWS,LAD,0.47615,0.52385,1,7,8,0.4911434948444367,False
824749,2026-06-13,oof,4.6354,4.2525,0.2495,0.3283,0.69216,0.57963,0.57962,0.50388,0.50374,0.40968,0.40353,0.3379,0.33745,0.25422,0.25436,0.20592,0.20738,0.0,0.11253,0.0,0.07562,0.0,0.0865,0.0,0.06483,0.0,0.08358,0.0,0.05372,0.0,0.30784,0.30784,0.42038,0.4205,0.49626,0.50382,0.59647,0.59727,0.66255,0.6622,0.74564,0.74037,0.79262,0.55665,0.386,0.2969,0.2278,0.38957,0.17107,0.43936,0.386,0.0,0.614,0.29717,0.09142,0.61142,0.2969,0.0,0.7031,0.22788,0.06879,0.70333,0.2278,0.0,0.7722,0.16275,0.06383,0.77342,0.33581,0.1043,0.55989,0.33617,0.0,0.66383,0.24876,0.08709,0.66415,0.24865,0.0,0.75135,0.18346,0.06595,0.75059,0.18364,0.0,0.81636,0.1326,0.05301,0.8144,20260613_TEX@BOS,BOS,TEX,0.55665,0.44335,6,3,9,0.5290749669075012,False
