game_id,season,week,game_type,gameday,away_team,home_team,away_score,home_score,result,total,n_plays
2023_17_TEN_HOU,2023,17,REG,2023-12-31,TEN,HOU,3,26,23,29,148
2023_17_LV_IND,2023,17,REG,2023-12-31,LV,IND,20,23,3,43,177
2023_17_CAR_JAX,2023,17,REG,2023-12-31,CAR,JAX,0,26,26,26,149
2023_17_LA_NYG,2023,17,REG,2023-12-31,LA,NYG,26,25,-1,51,180
2023_17_ARI_PHI,2023,17,REG,2023-12-31,ARI,PHI,35,31,-4,66,165
2023_17_NO_TB,2023,17,REG,2023-12-31,NO,TB,23,13,-10,36,169
2023_17_SF_WAS,2023,17,REG,2023-12-31,SF,WAS,27,10,-17,37,149
2023_17_PIT_SEA,2023,17,REG,2023-12-31,PIT,SEA,30,23,-7,53,166
2023_17_LAC_DEN,2023,17,REG,2023-12-31,LAC,DEN,9,16,7,25,178
2023_17_CIN_KC,2023,17,REG,2023-12-31,CIN,KC,17,25,8,42,169
2023_17_GB_MIN,2023,17,REG,2023-12-31,GB,MIN,33,10,-23,43,166
2023_18_PIT_BAL,2023,18,REG,2024-01-06,PIT,BAL,17,10,-7,27,162
2023_18_HOU_IND,2023,18,REG,2024-01-06,HOU,IND,23,19,-4,42,171
2023_18_TB_CAR,2023,18,REG,2024-01-07,TB,CAR,9,0,-9,9,154
2023_18_CLE_CIN,2023,18,REG,2024-01-07,CLE,CIN,14,31,17,45,163
2023_18_MIN_DET,2023,18,REG,2024-01-07,MIN,DET,20,30,10,50,175
2023_18_NYJ_NE,2023,18,REG,2024-01-07,NYJ,NE,17,3,-14,20,163
2023_18_ATL_NO,2023,18,REG,2024-01-07,ATL,NO,17,48,31,65,176
2023_18_JAX_TEN,2023,18,REG,2024-01-07,JAX,TEN,20,28,8,48,167
2023_18_SEA_ARI,2023,18,REG,2024-01-07,SEA,ARI,21,20,-1,41,170
2023_18_CHI_GB,2023,18,REG,2024-01-07,CHI,GB,9,17,8,26,139
2023_18_KC_LAC,2023,18,REG,2024-01-07,KC,LAC,13,12,-1,25,182
2023_18_DEN_LV,2023,18,REG,2024-01-07,DEN,LV,14,27,13,41,169
2023_18_PHI_NYG,2023,18,REG,2024-01-07,PHI,NYG,10,27,17,37,167
2023_18_LA_SF,2023,18,REG,2024-01-07,LA,SF,21,20,-1,41,161
2023_18_DAL_WAS,2023,18,REG,2024-01-07,DAL,WAS,38,10,-28,48,154
2023_18_BUF_MIA,2023,18,REG,2024-01-07,BUF,MIA,21,14,-7,35,167
2023_19_CLE_HOU,2023,19,WC,2024-01-13,CLE,HOU,14,45,31,59,156
2023_19_MIA_KC,2023,19,WC,2024-01-13,MIA,KC,7,26,19,33,179
2023_19_GB_DAL,2023,19,WC,2024-01-14,GB,DAL,48,32,-16,80,198
2023_19_LA_DET,2023,19,WC,2024-01-14,LA,DET,23,24,1,47,149
2023_19_PIT_BUF,2023,19,WC,2024-01-15,PIT,BUF,17,31,14,48,175
2023_19_PHI_TB,2023,19,WC,2024-01-15,PHI,TB,9,32,23,41,169
2023_20_HOU_BAL,2023,20,DIV,2024-01-20,HOU,BAL,10,34,24,44,167
2023_20_GB_SF,2023,20,DIV,2024-01-20,GB,SF,21,24,3,45,167
2023_20_TB_DET,2023,20,DIV,2024-01-21,TB,DET,23,31,8,54,176
2023_20_KC_BUF,2023,20,DIV,2024-01-21,KC,BUF,27,24,-3,51,166
2023_21_KC_BAL,2023,21,CON,2024-01-28,KC,BAL,17,10,-7,27,175
2023_21_DET_SF,2023,21,CON,2024-01-28,DET,SF,31,34,3,65,182
2023_22_SF_KC,2023,22,SB,2024-02-11,SF,KC,22,25,3,47,207
2024_01_BAL_KC,2024,1,REG,2024-09-05,BAL,KC,20,27,7,47,178
2024_01_GB_PHI,2024,1,REG,2024-09-06,GB,PHI,29,34,5,63,196
2024_01_PIT_ATL,2024,1,REG,2024-09-08,PIT,ATL,18,10,-8,28,166
2024_01_ARI_BUF,2024,1,REG,2024-09-08,ARI,BUF,28,34,6,62,163
2024_01_TEN_CHI,2024,1,REG,2024-09-08,TEN,CHI,17,24,7,41,166
2024_01_NE_CIN,2024,1,REG,2024-09-08,NE,CIN,16,10,-6,26,153
2024_01_HOU_IND,2024,1,REG,2024-09-08,HOU,IND,29,27,-2,56,166
2024_01_JAX_MIA,2024,1,REG,2024-09-08,JAX,MIA,17,20,3,37,172
2024_01_CAR_NO,2024,1,REG,2024-09-08,CAR,NO,10,47,37,57,168
2024_01_MIN_NYG,2024,1,REG,2024-09-08,MIN,NYG,28,6,-22,34,166
2024_01_LV_LAC,2024,1,REG,2024-09-08,LV,LAC,10,22,12,32,158
2024_01_DEN_SEA,2024,1,REG,2024-09-08,DEN,SEA,20,26,6,46,191
2024_01_DAL_CLE,2024,1,REG,2024-09-08,DAL,CLE,33,17,-16,50,191
2024_01_WAS_TB,2024,1,REG,2024-09-08,WAS,TB,20,37,17,57,163
2024_01_LA_DET,2024,1,REG,2024-09-08,LA,DET,20,26,6,46,181
2024_01_NYJ_SF,2024,1,REG,2024-09-09,NYJ,SF,19,32,13,51,162
2024_02_BUF_MIA,2024,2,REG,2024-09-12,BUF,MIA,31,10,-21,41,163
2024_02_LV_BAL,2024,2,REG,2024-09-15,LV,BAL,26,23,-3,49,180
2024_02_LAC_CAR,2024,2,REG,2024-09-15,LAC,CAR,26,3,-23,29,155
2024_02_NO_DAL,2024,2,REG,2024-09-15,NO,DAL,44,19,-25,63,168
2024_02_TB_DET,2024,2,REG,2024-09-15,TB,DET,20,16,-4,36,176
2024_02_IND_GB,2024,2,REG,2024-09-15,IND,GB,10,16,6,26,161
2024_02_CLE_JAX,2024,2,REG,2024-09-15,CLE,JAX,18,13,-5,31,176
2024_02_SF_MIN,2024,2,REG,2024-09-15,SF,MIN,17,23,6,40,166
2024_02_SEA_NE,2024,2,REG,2024-09-15,SEA,NE,23,20,-3,43,189
2024_02_NYJ_TEN,2024,2,REG,2024-09-15,NYJ,TEN,24,17,-7,41,166
2024_02_NYG_WAS,2024,2,REG,2024-09-15,NYG,WAS,18,21,3,39,170
2024_02_LA_ARI,2024,2,REG,2024-09-15,LA,ARI,10,41,31,51,152
2024_02_PIT_DEN,2024,2,REG,2024-09-15,PIT,DEN,13,6,-7,19,172
2024_02_CIN_KC,2024,2,REG,2024-09-15,CIN,KC,25,26,1,51,173
2024_02_CHI_HOU,2024,2,REG,2024-09-15,CHI,HOU,13,19,6,32,181
2024_02_ATL_PHI,2024,2,REG,2024-09-16,ATL,PHI,22,21,-1,43,173
2024_03_NE_NYJ,2024,3,REG,2024-09-19,NE,NYJ,3,24,21,27,159
2024_03_NYG_CLE,2024,3,REG,2024-09-22,NYG,CLE,21,15,-6,36,182
2024_03_CHI_IND,2024,3,REG,2024-09-22,CHI,IND,16,21,5,37,188
2024_03_HOU_MIN,2024,3,REG,2024-09-22,HOU,MIN,7,34,27,41,175
2024_03_PHI_NO,2024,3,REG,2024-09-22,PHI,NO,15,12,-3,27,162
2024_03_LAC_PIT,2024,3,REG,2024-09-22,LAC,PIT,10,20,10,30,155
2024_03_DEN_TB,2024,3,REG,2024-09-22,DEN,TB,26,7,-19,33,156
2024_03_GB_TEN,2024,3,REG,2024-09-22,GB,TEN,30,14,-16,44,163
2024_03_CAR_LV,2024,3,REG,2024-09-22,CAR,LV,36,22,-14,58,184
2024_03_MIA_SEA,2024,3,REG,2024-09-22,MIA,SEA,3,24,21,27,169
2024_03_DET_ARI,2024,3,REG,2024-09-22,DET,ARI,20,13,-7,33,167
2024_03_BAL_DAL,2024,3,REG,2024-09-22,BAL,DAL,28,25,-3,53,187
2024_03_SF_LA,2024,3,REG,2024-09-22,SF,LA,24,27,3,51,172
2024_03_KC_ATL,2024,3,REG,2024-09-22,KC,ATL,22,17,-5,39,173
2024_03_JAX_BUF,2024,3,REG,2024-09-23,JAX,BUF,10,47,37,57,176
2024_03_WAS_CIN,2024,3,REG,2024-09-23,WAS,CIN,38,33,-5,71,164
2024_04_DAL_NYG,2024,4,REG,2024-09-26,DAL,NYG,20,15,-5,35,162
2024_04_NO_ATL,2024,4,REG,2024-09-29,NO,ATL,24,26,2,50,174
2024_04_CIN_CAR,2024,4,REG,2024-09-29,CIN,CAR,34,24,-10,58,185
2024_04_LA_CHI,2024,4,REG,2024-09-29,LA,CHI,18,24,6,42,164
2024_04_MIN_GB,2024,4,REG,2024-09-29,MIN,GB,31,29,-2,60,193
2024_04_JAX_HOU,2024,4,REG,2024-09-29,JAX,HOU,20,24,4,44,178
2024_04_PIT_IND,2024,4,REG,2024-09-29,PIT,IND,24,27,3,51,176
2024_04_DEN_NYJ,2024,4,REG,2024-09-29,DEN,NYJ,10,9,-1,19,182
2024_04_PHI_TB,2024,4,REG,2024-09-29,PHI,TB,16,33,17,49,173
2024_04_WAS_ARI,2024,4,REG,2024-09-29,WAS,ARI,42,14,-28,56,165
2024_04_NE_SF,2024,4,REG,2024-09-29,NE,SF,13,30,17,43,168
2024_04_KC_LAC,2024,4,REG,2024-09-29,KC,LAC,17,10,-7,27,159
2024_04_CLE_LV,2024,4,REG,2024-09-29,CLE,LV,16,20,4,36,158
2024_04_BUF_BAL,2024,4,REG,2024-09-29,BUF,BAL,10,35,25,45,154
2024_04_TEN_MIA,2024,4,REG,2024-09-30,TEN,MIA,31,12,-19,43,172
2024_04_SEA_DET,2024,4,REG,2024-09-30,SEA,DET,29,42,13,71,185
2024_05_TB_ATL,2024,5,REG,2024-10-03,TB,ATL,30,36,6,66,187
2024_05_NYJ_MIN,2024,5,REG,2024-10-06,NYJ,MIN,17,23,6,40,189
2024_05_CAR_CHI,2024,5,REG,2024-10-06,CAR,CHI,10,36,26,46,173
2024_05_BAL_CIN,2024,5,REG,2024-10-06,BAL,CIN,41,38,-3,79,202
2024_05_BUF_HOU,2024,5,REG,2024-10-06,BUF,HOU,20,23,3,43,177
2024_05_IND_JAX,2024,5,REG,2024-10-06,IND,JAX,34,37,3,71,179
2024_05_MIA_NE,2024,5,REG,2024-10-06,MIA,NE,15,10,-5,25,179
2024_05_CLE_WAS,2024,5,REG,2024-10-06,CLE,WAS,13,34,21,47,179
2024_05_LV_DEN,2024,5,REG,2024-10-06,LV,DEN,18,34,16,52,181
2024_05_ARI_SF,2024,5,REG,2024-10-06,ARI,SF,24,23,-1,47,160
2024_05_GB_LA,2024,5,REG,2024-10-06,GB,LA,24,19,-5,43,182
2024_05_NYG_SEA,2024,5,REG,2024-10-06,NYG,SEA,29,20,-9,49,174
2024_05_DAL_PIT,2024,5,REG,2024-10-06,DAL,PIT,20,17,-3,37,181
2024_05_NO_KC,2024,5,REG,2024-10-07,NO,KC,13,26,13,39,179
2024_06_SF_SEA,2024,6,REG,2024-10-10,SF,SEA,36,24,-12,60,189
2024_06_JAX_CHI,2024,6,REG,2024-10-13,JAX,CHI,16,35,19,51,166
2024_06_WAS_BAL,2024,6,REG,2024-10-13,WAS,BAL,23,30,7,53,172
2024_06_ARI_GB,2024,6,REG,2024-10-13,ARI,GB,13,34,21,47,176
2024_06_HOU_NE,2024,6,REG,2024-10-13,HOU,NE,41,21,-20,62,174
2024_06_TB_NO,2024,6,REG,2024-10-13,TB,NO,51,27,-24,78,198
2024_06_CLE_PHI,2024,6,REG,2024-10-13,CLE,PHI,16,20,4,36,163
2024_06_IND_TEN,2024,6,REG,2024-10-13,IND,TEN,20,17,-3,37,169
2024_06_LAC_DEN,2024,6,REG,2024-10-13,LAC,DEN,23,16,-7,39,175
2024_06_PIT_LV,2024,6,REG,2024-10-13,PIT,LV,32,13,-19,45,168
2024_06_ATL_CAR,2024,6,REG,2024-10-13,ATL,CAR,38,20,-18,58,179
2024_06_DET_DAL,2024,6,REG,2024-10-13,DET,DAL,47,9,-38,56,178
2024_06_CIN_NYG,2024,6,REG,2024-10-13,CIN,NYG,17,7,-10,24,166
2024_06_BUF_NYJ,2024,6,REG,2024-10-14,BUF,NYJ,23,20,-3,43,177
2024_07_DEN_NO,2024,7,REG,2024-10-17,DEN,NO,33,10,-23,43,181
2024_07_NE_JAX,2024,7,REG,2024-10-20,NE,JAX,16,32,16,48,160
2024_07_SEA_ATL,2024,7,REG,2024-10-20,SEA,ATL,34,14,-20,48,176
2024_07_TEN_BUF,2024,7,REG,2024-10-20,TEN,BUF,10,34,24,44,168
2024_07_CIN_CLE,2024,7,REG,2024-10-20,CIN,CLE,21,14,-7,35,185
2024_07_HOU_GB,2024,7,REG,2024-10-20,HOU,GB,22,24,2,46,163
2024_07_MIA_IND,2024,7,REG,2024-10-20,MIA,IND,10,16,6,26,177
2024_07_DET_MIN,2024,7,REG,2024-10-20,DET,MIN,31,29,-2,60,166
2024_07_PHI_NYG,2024,7,REG,2024-10-20,PHI,NYG,28,3,-25,31,173
2024_07_LV_LA,2024,7,REG,2024-10-20,LV,LA,15,20,5,35,180
2024_07_CAR_WAS,2024,7,REG,2024-10-20,CAR,WAS,7,40,33,47,150
2024_07_KC_SF,2024,7,REG,2024-10-20,KC,SF,28,18,-10,46,169
2024_07_NYJ_PIT,2024,7,REG,2024-10-20,NYJ,PIT,15,37,22,52,169
2024_07_BAL_TB,2024,7,REG,2024-10-21,BAL,TB,41,31,-10,72,186
2024_07_LAC_ARI,2024,7,REG,2024-10-21,LAC,ARI,15,17,2,32,163
2024_08_MIN_LA,2024,8,REG,2024-10-24,MIN,LA,20,30,10,50,165
2024_08_PHI_CIN,2024,8,REG,2024-10-27,PHI,CIN,37,17,-20,54,157
2024_08_BAL_CLE,2024,8,REG,2024-10-27,BAL,CLE,24,29,5,53,182
2024_08_TEN_DET,2024,8,REG,2024-10-27,TEN,DET,14,52,38,66,165
2024_08_IND_HOU,2024,8,REG,2024-10-27,IND,HOU,20,23,3,43,185
2024_08_GB_JAX,2024,8,REG,2024-10-27,GB,JAX,30,27,-3,57,180
2024_08_ARI_MIA,2024,8,REG,2024-10-27,ARI,MIA,28,27,-1,55,173
2024_08_NYJ_NE,2024,8,REG,2024-10-27,NYJ,NE,22,25,3,47,173
2024_08_ATL_TB,2024,8,REG,2024-10-27,ATL,TB,31,26,-5,57,181
2024_08_NO_LAC,2024,8,REG,2024-10-27,NO,LAC,8,26,18,34,187
2024_08_BUF_SEA,2024,8,REG,2024-10-27,BUF,SEA,31,10,-21,41,173
2024_08_CAR_DEN,2024,8,REG,2024-10-27,CAR,DEN,14,28,14,42,177
2024_08_KC_LV,2024,8,REG,2024-10-27,KC,LV,27,20,-7,47,172
2024_08_CHI_WAS,2024,8,REG,2024-10-27,CHI,WAS,15,18,3,33,181
2024_08_DAL_SF,2024,8,REG,2024-10-27,DAL,SF,24,30,6,54,177
2024_08_NYG_PIT,2024,8,REG,2024-10-28,NYG,PIT,18,26,8,44,187
2024_09_HOU_NYJ,2024,9,REG,2024-10-31,HOU,NYJ,13,21,8,34,177
2024_09_DAL_ATL,2024,9,REG,2024-11-03,DAL,ATL,21,27,6,48,179
2024_09_DEN_BAL,2024,9,REG,2024-11-03,DEN,BAL,10,41,31,51,165
2024_09_MIA_BUF,2024,9,REG,2024-11-03,MIA,BUF,27,30,3,57,167
2024_09_NO_CAR,2024,9,REG,2024-11-03,NO,CAR,22,23,1,45,178
2024_09_LV_CIN,2024,9,REG,2024-11-03,LV,CIN,24,41,17,65,187
2024_09_LAC_CLE,2024,9,REG,2024-11-03,LAC,CLE,27,10,-17,37,180
2024_09_WAS_NYG,2024,9,REG,2024-11-03,WAS,NYG,27,22,-5,49,161
2024_09_NE_TEN,2024,9,REG,2024-11-03,NE,TEN,17,20,3,37,194
2024_09_CHI_ARI,2024,9,REG,2024-11-03,CHI,ARI,9,29,20,38,173
2024_09_JAX_PHI,2024,9,REG,2024-11-03,JAX,PHI,23,28,5,51,171
2024_09_DET_GB,2024,9,REG,2024-11-03,DET,GB,24,14,-10,38,162
2024_09_LA_SEA,2024,9,REG,2024-11-03,LA,SEA,26,20,-6,46,206
2024_09_IND_MIN,2024,9,REG,2024-11-03,IND,MIN,13,21,8,34,167
2024_09_TB_KC,2024,9,REG,2024-11-04,TB,KC,24,30,6,54,184
2024_10_CIN_BAL,2024,10,REG,2024-11-07,CIN,BAL,34,35,1,69,190
2024_10_NYG_CAR,2024,10,REG,2024-11-10,NYG,CAR,17,20,3,37,186
2024_10_NE_CHI,2024,10,REG,2024-11-10,NE,CHI,19,3,-16,22,173
2024_10_BUF_IND,2024,10,REG,2024-11-10,BUF,IND,30,20,-10,50,183
2024_10_MIN_JAX,2024,10,REG,2024-11-10,MIN,JAX,12,7,-5,19,162
2024_10_DEN_KC,2024,10,REG,2024-11-10,DEN,KC,14,16,2,30,169
2024_10_ATL_NO,2024,10,REG,2024-11-10,ATL,NO,17,20,3,37,173
2024_10_SF_TB,2024,10,REG,2024-11-10,SF,TB,23,20,-3,43,165
2024_10_PIT_WAS,2024,10,REG,2024-11-10,PIT,WAS,28,27,-1,55,188
2024_10_TEN_LAC,2024,10,REG,2024-11-10,TEN,LAC,17,27,10,44,155
2024_10_NYJ_ARI,2024,10,REG,2024-11-10,NYJ,ARI,6,31,25,37,146
2024_10_PHI_DAL,2024,10,REG,2024-11-10,PHI,DAL,34,6,-28,40,168
2024_10_DET_HOU,2024,10,REG,2024-11-10,DET,HOU,26,23,-3,49,179
2024_10_MIA_LA,2024,10,REG,2024-11-11,MIA,LA,23,15,-8,38,164
2024_11_WAS_PHI,2024,11,REG,2024-11-14,WAS,PHI,18,26,8,44,178
2024_11_GB_CHI,2024,11,REG,2024-11-17,GB,CHI,20,19,-1,39,152
2024_11_JAX_DET,2024,11,REG,2024-11-17,JAX,DET,6,52,46,58,165
2024_11_LV_MIA,2024,11,REG,2024-11-17,LV,MIA,19,34,15,53,171
2024_11_LA_NE,2024,11,REG,2024-11-17,LA,NE,28,22,-6,50,177
2024_11_CLE_NO,2024,11,REG,2024-11-17,CLE,NO,14,35,21,49,175
2024_11_IND_NYJ,2024,11,REG,2024-11-17,IND,NYJ,28,27,-1,55,166
2024_11_BAL_PIT,2024,11,REG,2024-11-17,BAL,PIT,16,18,2,34,187
2024_11_MIN_TEN,2024,11,REG,2024-11-17,MIN,TEN,23,13,-10,36,173
2024_11_ATL_DEN,2024,11,REG,2024-11-17,ATL,DEN,6,38,32,44,163
2024_11_SEA_SF,2024,11,REG,2024-11-17,SEA,SF,20,17,-3,37,163
2024_11_KC_BUF,2024,11,REG,2024-11-17,KC,BUF,21,30,9,51,165
2024_11_CIN_LAC,2024,11,REG,2024-11-17,CIN,LAC,27,34,7,61,201
2024_11_HOU_DAL,2024,11,REG,2024-11-18,HOU,DAL,34,10,-24,44,188
2024_12_PIT_CLE,2024,12,REG,2024-11-21,PIT,CLE,19,24,5,43,170
2024_12_KC_CAR,2024,12,REG,2024-11-24,KC,CAR,30,27,-3,57,183
2024_12_MIN_CHI,2024,12,REG,2024-11-24,MIN,CHI,30,27,-3,57,197
2024_12_TEN_HOU,2024,12,REG,2024-11-24,TEN,HOU,32,27,-5,59,180
2024_12_DET_IND,2024,12,REG,2024-11-24,DET,IND,24,6,-18,30,161
2024_12_NE_MIA,2024,12,REG,2024-11-24,NE,MIA,15,34,19,49,182
2024_12_TB_NYG,2024,12,REG,2024-11-24,TB,NYG,30,7,-23,37,157
2024_12_DAL_WAS,2024,12,REG,2024-11-24,DAL,WAS,34,26,-8,60,190
2024_12_DEN_LV,2024,12,REG,2024-11-24,DEN,LV,29,19,-10,48,198
2024_12_SF_GB,2024,12,REG,2024-11-24,SF,GB,10,38,28,48,159
2024_12_ARI_SEA,2024,12,REG,2024-11-24,ARI,SEA,6,16,10,22,160
2024_12_PHI_LA,2024,12,REG,2024-11-24,PHI,LA,37,20,-17,57,178
2024_12_BAL_LAC,2024,12,REG,2024-11-25,BAL,LAC,30,23,-7,53,176
2024_13_CHI_DET,2024,13,REG,2024-11-28,CHI,DET,20,23,3,43,174
2024_13_NYG_DAL,2024,13,REG,2024-11-28,NYG,DAL,20,27,7,47,186
2024_13_MIA_GB,2024,13,REG,2024-11-28,MIA,GB,17,30,13,47,174
2024_13_LV_KC,2024,13,REG,2024-11-29,LV,KC,17,19,2,36,187
2024_13_LAC_ATL,2024,13,REG,2024-12-01,LAC,ATL,17,13,-4,30,162
2024_13_PIT_CIN,2024,13,REG,2024-12-01,PIT,CIN,44,38,-6,82,185
2024_13_HOU_JAX,2024,13,REG,2024-12-01,HOU,JAX,23,20,-3,43,177
2024_13_ARI_MIN,2024,13,REG,2024-12-01,ARI,MIN,22,23,1,45,182
2024_13_IND_NE,2024,13,REG,2024-12-01,IND,NE,25,24,-1,49,172
2024_13_SEA_NYJ,2024,13,REG,2024-12-01,SEA,NYJ,26,21,-5,47,167
2024_13_TEN_WAS,2024,13,REG,2024-12-01,TEN,WAS,19,42,23,61,182
2024_13_TB_CAR,2024,13,REG,2024-12-01,TB,CAR,26,23,-3,49,211
2024_13_LA_NO,2024,13,REG,2024-12-01,LA,NO,21,14,-7,35,161
2024_13_PHI_BAL,2024,13,REG,2024-12-01,PHI,BAL,24,19,-5,43,177
2024_13_SF_BUF,2024,13,REG,2024-12-01,SF,BUF,10,35,25,45,146
2024_13_CLE_DEN,2024,13,REG,2024-12-02,CLE,DEN,32,41,9,73,205
2024_14_GB_DET,2024,14,REG,2024-12-05,GB,DET,31,34,3,65,175
2024_14_NYJ_MIA,2024,14,REG,2024-12-08,NYJ,MIA,26,32,6,58,193
2024_14_ATL_MIN,2024,14,REG,2024-12-08,ATL,MIN,21,42,21,63,181
2024_14_NO_NYG,2024,14,REG,2024-12-08,NO,NYG,14,11,-3,25,195
2024_14_CAR_PHI,2024,14,REG,2024-12-08,CAR,PHI,16,22,6,38,166
2024_14_CLE_PIT,2024,14,REG,2024-12-08,CLE,PIT,14,27,13,41,182
2024_14_LV_TB,2024,14,REG,2024-12-08,LV,TB,13,28,15,41,164
2024_14_JAX_TEN,2024,14,REG,2024-12-08,JAX,TEN,10,6,-4,16,155
2024_14_SEA_ARI,2024,14,REG,2024-12-08,SEA,ARI,30,18,-12,48,178
2024_14_BUF_LA,2024,14,REG,2024-12-08,BUF,LA,42,44,2,86,185
2024_14_CHI_SF,2024,14,REG,2024-12-08,CHI,SF,13,38,25,51,152
2024_14_LAC_KC,2024,14,REG,2024-12-08,LAC,KC,17,19,2,36,173
2024_14_CIN_DAL,2024,14,REG,2024-12-09,CIN,DAL,27,20,-7,47,172
2024_15_LA_SF,2024,15,REG,2024-12-12,LA,SF,12,6,-6,18,160
2024_15_DAL_CAR,2024,15,REG,2024-12-15,DAL,CAR,30,14,-16,44,176
2024_15_KC_CLE,2024,15,REG,2024-12-15,KC,CLE,21,7,-14,28,177
2024_15_MIA_HOU,2024,15,REG,2024-12-15,MIA,HOU,12,20,8,32,158
2024_15_NYJ_JAX,2024,15,REG,2024-12-15,NYJ,JAX,32,25,-7,57,183
2024_15_WAS_NO,2024,15,REG,2024-12-15,WAS,NO,20,19,-1,39,175
2024_15_BAL_NYG,2024,15,REG,2024-12-15,BAL,NYG,35,14,-21,49,166
2024_15_CIN_TEN,2024,15,REG,2024-12-15,CIN,TEN,37,27,-10,64,188
2024_15_NE_ARI,2024,15,REG,2024-12-15,NE,ARI,17,30,13,47,155
2024_15_IND_DEN,2024,15,REG,2024-12-15,IND,DEN,13,31,18,44,183
2024_15_BUF_DET,2024,15,REG,2024-12-15,BUF,DET,48,42,-6,90,200
2024_15_TB_LAC,2024,15,REG,2024-12-15,TB,LAC,40,17,-23,57,164
2024_15_PIT_PHI,2024,15,REG,2024-12-15,PIT,PHI,13,27,14,40,164
2024_15_GB_SEA,2024,15,REG,2024-12-15,GB,SEA,30,13,-17,43,168
2024_15_CHI_MIN,2024,15,REG,2024-12-16,CHI,MIN,12,30,18,42,191
2024_15_ATL_LV,2024,15,REG,2024-12-16,ATL,LV,15,9,-6,24,172
2024_16_DEN_LAC,2024,16,REG,2024-12-19,DEN,LAC,27,34,7,61,175
2024_16_HOU_KC,2024,16,REG,2024-12-21,HOU,KC,19,27,8,46,172
2024_16_PIT_BAL,2024,16,REG,2024-12-21,PIT,BAL,17,34,17,51,162
2024_16_NYG_ATL,2024,16,REG,2024-12-22,NYG,ATL,7,34,27,41,169
2024_16_ARI_CAR,2024,16,REG,2024-12-22,ARI,CAR,30,36,6,66,191
2024_16_DET_CHI,2024,16,REG,2024-12-22,DET,CHI,34,17,-17,51,173
2024_16_CLE_CIN,2024,16,REG,2024-12-22,CLE,CIN,6,24,18,30,156
2024_16_TEN_IND,2024,16,REG,2024-12-22,TEN,IND,30,38,8,68,167
2024_16_LA_NYJ,2024,16,REG,2024-12-22,LA,NYJ,19,9,-10,28,152
2024_16_PHI_WAS,2024,16,REG,2024-12-22,PHI,WAS,33,36,3,69,188
2024_16_MIN_SEA,2024,16,REG,2024-12-22,MIN,SEA,27,24,-3,51,180
2024_16_NE_BUF,2024,16,REG,2024-12-22,NE,BUF,21,24,3,45,178
2024_16_JAX_LV,2024,16,REG,2024-12-22,JAX,LV,14,19,5,33,182
2024_16_SF_MIA,2024,16,REG,2024-12-22,SF,MIA,17,29,12,46,175
2024_16_TB_DAL,2024,16,REG,2024-12-22,TB,DAL,24,26,2,50,179
2024_16_NO_GB,2024,16,REG,2024-12-23,NO,GB,0,34,34,34,165
2024_17_KC_PIT,2024,17,REG,2024-12-25,KC,PIT,29,10,-19,39,175
2024_17_BAL_HOU,2024,17,REG,2024-12-25,BAL,HOU,31,2,-29,33,152
2024_17_SEA_CHI,2024,17,REG,2024-12-26,SEA,CHI,6,3,-3,9,149
2024_17_LAC_NE,2024,17,REG,2024-12-28,LAC,NE,40,7,-33,47,168
2024_17_DEN_CIN,2024,17,REG,2024-12-28,DEN,CIN,24,30,6,54,199
2024_17_ARI_LA,2024,17,REG,2024-12-28,ARI,LA,9,13,4,22,174
2024_17_NYJ_BUF,2024,17,REG,2024-12-29,NYJ,BUF,14,40,26,54,169
2024_17_TEN_JAX,2024,17,REG,2024-12-29,TEN,JAX,13,20,7,33,167
2024_17_LV_NO,2024,17,REG,2024-12-29,LV,NO,25,10,-15,35,180
2024_17_IND_NYG,2024,17,REG,2024-12-29,IND,NYG,33,45,12,78,181
2024_17_DAL_PHI,2024,17,REG,2024-12-29,DAL,PHI,7,41,34,48,168
2024_17_CAR_TB,2024,17,REG,2024-12-29,CAR,TB,14,48,34,62,165
2024_17_MIA_CLE,2024,17,REG,2024-12-29,MIA,CLE,20,3,-17,23,176
2024_17_GB_MIN,2024,17,REG,2024-12-29,GB,MIN,25,27,2,52,180
2024_17_ATL_WAS,2024,17,REG,2024-12-29,ATL,WAS,24,30,6,54,190
2024_17_DET_SF,2024,17,REG,2024-12-30,DET,SF,40,34,-6,74,173
2024_18_CLE_BAL,2024,18,REG,2025-01-04,CLE,BAL,10,35,25,45,170
2024_18_CIN_PIT,2024,18,REG,2025-01-04,CIN,PIT,19,17,-2,36,178
2024_18_CAR_ATL,2024,18,REG,2025-01-05,CAR,ATL,44,38,-6,82,191
2024_18_WAS_DAL,2024,18,REG,2025-01-05,WAS,DAL,23,19,-4,42,186
2024_18_CHI_GB,2024,18,REG,2025-01-05,CHI,GB,24,22,-2,46,168
2024_18_JAX_IND,2024,18,REG,2025-01-05,JAX,IND,23,26,3,49,197
2024_18_BUF_NE,2024,18,REG,2025-01-05,BUF,NE,16,23,7,39,173
2024_18_NYG_PHI,2024,18,REG,2025-01-05,NYG,PHI,13,20,7,33,165
2024_18_NO_TB,2024,18,REG,2025-01-05,NO,TB,19,27,8,46,179
2024_18_HOU_TEN,2024,18,REG,2025-01-05,HOU,TEN,23,14,-9,37,165
2024_18_SF_ARI,2024,18,REG,2025-01-05,SF,ARI,24,47,23,71,188
2024_18_KC_DEN,2024,18,REG,2025-01-05,KC,DEN,0,38,38,38,143
